participant,trial_n,recip_rt_sciat_block_2,accuracy,rt,age,gender,exclude,IAT_condition,attribute_condition,recip_rt_sciat_block_1
173107003,53,1.5408320493066257,1,604,24,male,FALSE,Flowers,nonword attributes,1.6556291390728477
173107003,54,1.7152658662092624,1,650,24,male,FALSE,Flowers,nonword attributes,1.5384615384615385
173107003,55,1.4970059880239521,1,775,24,male,FALSE,Flowers,nonword attributes,1.2903225806451613
173107003,56,1.2195121951219512,1,1016,24,male,FALSE,Flowers,nonword attributes,0.984251968503937
173107003,57,1.2330456226880395,1,1341,24,male,FALSE,Flowers,nonword attributes,0.7457121551081283
173107003,58,1.6863406408094435,1,578,24,male,FALSE,Flowers,nonword attributes,1.7301038062283738
173107003,59,1.7825311942959001,1,873,24,male,FALSE,Flowers,nonword attributes,1.145475372279496
173107003,60,1.6611295681063123,1,777,24,male,FALSE,Flowers,nonword attributes,1.287001287001287
173107003,61,1.9342359767891684,1,500,24,male,FALSE,Flowers,nonword attributes,2
173107003,62,1.4947683109118086,1,606,24,male,FALSE,Flowers,nonword attributes,1.6501650165016502
173107003,63,1.858736059479554,1,829,24,male,FALSE,Flowers,nonword attributes,1.2062726176115801
173107003,64,2.293577981651376,1,672,24,male,FALSE,Flowers,nonword attributes,1.4880952380952381
173107003,65,2.6666666666666665,1,892,24,male,FALSE,Flowers,nonword attributes,1.1210762331838564
173107003,66,1.321003963011889,1,566,24,male,FALSE,Flowers,nonword attributes,1.7667844522968197
173107003,67,2.079002079002079,1,620,24,male,FALSE,Flowers,nonword attributes,1.6129032258064515
173107003,68,1.5105740181268883,1,681,24,male,FALSE,Flowers,nonword attributes,1.4684287812041117
173107003,69,0.8665511265164645,1,572,24,male,FALSE,Flowers,nonword attributes,1.7482517482517483
173107003,70,1.6920473773265652,1,631,24,male,FALSE,Flowers,nonword attributes,1.5847860538827259
173568471,1,1.0672358591248665,1,486,30,male,FALSE,Insects,nonword attributes,2.05761316872428
173568471,2,1.7699115044247788,1,661,30,male,FALSE,Insects,nonword attributes,1.51285930408472
173568471,3,1.6,1,638,30,male,FALSE,Insects,nonword attributes,1.567398119122257
173568471,4,1.5197568389057752,1,546,30,male,FALSE,Insects,nonword attributes,1.8315018315018314
173568471,5,2.1459227467811157,1,611,30,male,FALSE,Insects,nonword attributes,1.6366612111292962
173568471,6,2.032520325203252,1,977,30,male,FALSE,Insects,nonword attributes,1.0235414534288638
173568471,7,1.8832391713747645,1,563,30,male,FALSE,Insects,nonword attributes,1.7761989342806395
173568471,8,1.6863406408094435,1,520,30,male,FALSE,Insects,nonword attributes,1.9230769230769231
173568471,9,2.272727272727273,1,518,30,male,FALSE,Insects,nonword attributes,1.9305019305019304
173568471,10,2.1321961620469083,1,500,30,male,FALSE,Insects,nonword attributes,2
173568471,11,2.044989775051125,1,491,30,male,FALSE,Insects,nonword attributes,2.0366598778004072
173568471,12,2.2675736961451247,1,483,30,male,FALSE,Insects,nonword attributes,2.070393374741201
173568471,13,2.237136465324385,1,411,30,male,FALSE,Insects,nonword attributes,2.4330900243309004
173568471,14,1.968503937007874,1,550,30,male,FALSE,Insects,nonword attributes,1.8181818181818181
173568471,15,2.070393374741201,1,563,30,male,FALSE,Insects,nonword attributes,1.7761989342806395
173568471,16,1.8552875695732838,1,512,30,male,FALSE,Insects,nonword attributes,1.953125
173568471,17,1.7361111111111112,1,542,30,male,FALSE,Insects,nonword attributes,1.845018450184502
173568471,18,1.968503937007874,1,476,30,male,FALSE,Insects,nonword attributes,2.100840336134454
173568471,19,1.6366612111292962,1,508,30,male,FALSE,Insects,nonword attributes,1.968503937007874
173568471,20,1.7699115044247788,1,571,30,male,FALSE,Insects,nonword attributes,1.7513134851138354
173568471,21,2.0120724346076457,1,542,30,male,FALSE,Insects,nonword attributes,1.845018450184502
173568471,22,1.7825311942959001,1,675,30,male,FALSE,Insects,nonword attributes,1.4814814814814814
173568471,23,1.6750418760469012,1,619,30,male,FALSE,Insects,nonword attributes,1.615508885298869
173568471,24,2.1551724137931036,1,508,30,male,FALSE,Insects,nonword attributes,1.968503937007874
173568471,25,1.2121212121212122,1,547,30,male,FALSE,Insects,nonword attributes,1.8281535648994516
173568471,26,0.983284169124877,1,520,30,male,FALSE,Insects,nonword attributes,1.9230769230769231
173568471,27,2.109704641350211,1,502,30,male,FALSE,Insects,nonword attributes,1.9920318725099602
173568471,28,1.7793594306049823,1,469,30,male,FALSE,Insects,nonword attributes,2.1321961620469083
173568471,29,1.7889087656529516,1,517,30,male,FALSE,Insects,nonword attributes,1.9342359767891684
173568471,30,2.178649237472767,1,492,30,male,FALSE,Insects,nonword attributes,2.032520325203252
173568471,31,2.1739130434782608,1,539,30,male,FALSE,Insects,nonword attributes,1.8552875695732838
173568471,32,1.7452006980802792,1,841,30,male,FALSE,Insects,nonword attributes,1.1890606420927468
173568471,33,2.544529262086514,1,560,30,male,FALSE,Insects,nonword attributes,1.7857142857142858
173568471,34,1.7985611510791366,1,485,30,male,FALSE,Insects,nonword attributes,2.0618556701030926
173568471,35,2.2675736961451247,1,573,30,male,FALSE,Insects,nonword attributes,1.7452006980802792
173568471,36,2.178649237472767,1,680,30,male,FALSE,Insects,nonword attributes,1.4705882352941178
173568471,37,2.004008016032064,1,631,30,male,FALSE,Insects,nonword attributes,1.5847860538827259
173568471,38,2.4330900243309004,1,601,30,male,FALSE,Insects,nonword attributes,1.663893510815308
173568471,39,1.7921146953405018,1,627,30,male,FALSE,Insects,nonword attributes,1.594896331738437
173568471,40,2.4330900243309004,1,533,30,male,FALSE,Insects,nonword attributes,1.876172607879925
173568471,41,1.5873015873015872,1,491,30,male,FALSE,Insects,nonword attributes,2.0366598778004072
173568471,42,2.232142857142857,1,538,30,male,FALSE,Insects,nonword attributes,1.858736059479554
173568471,43,1.6863406408094435,1,584,30,male,FALSE,Insects,nonword attributes,1.7123287671232876
173568471,44,2,1,547,30,male,FALSE,Insects,nonword attributes,1.8281535648994516
173568471,45,2.070393374741201,1,556,30,male,FALSE,Insects,nonword attributes,1.7985611510791366
173568471,46,2,1,517,30,male,FALSE,Insects,nonword attributes,1.9342359767891684
173568471,47,2.0366598778004072,1,448,30,male,FALSE,Insects,nonword attributes,2.232142857142857
173568471,48,1.8552875695732838,1,413,30,male,FALSE,Insects,nonword attributes,2.4213075060532687
173568471,49,1.8115942028985508,1,620,30,male,FALSE,Insects,nonword attributes,1.6129032258064515
173568471,50,1.550387596899225,1,566,30,male,FALSE,Insects,nonword attributes,1.7667844522968197
173568471,51,2.150537634408602,1,498,30,male,FALSE,Insects,nonword attributes,2.0080321285140563
173568471,52,1.7421602787456445,0,1146,30,male,FALSE,Insects,nonword attributes,0.8726003490401396
173568471,53,1.8867924528301887,1,619,30,male,FALSE,Insects,nonword attributes,1.615508885298869
173568471,54,1.8248175182481752,1,485,30,male,FALSE,Insects,nonword attributes,2.0618556701030926
173568471,55,1.890359168241966,1,437,30,male,FALSE,Insects,nonword attributes,2.288329519450801
173568471,56,1.8975332068311195,1,542,30,male,FALSE,Insects,nonword attributes,1.845018450184502
173568471,57,1.589825119236884,1,740,30,male,FALSE,Insects,nonword attributes,1.3513513513513513
173568471,58,1.9305019305019304,0,1272,30,male,FALSE,Insects,nonword attributes,0.7861635220125787
173568471,59,1.9083969465648856,1,644,30,male,FALSE,Insects,nonword attributes,1.5527950310559007
173568471,60,1.7301038062283738,1,668,30,male,FALSE,Insects,nonword attributes,1.4970059880239521
173568471,61,1.845018450184502,1,636,30,male,FALSE,Insects,nonword attributes,1.5723270440251573
173568471,62,1.7035775127768313,1,741,30,male,FALSE,Insects,nonword attributes,1.349527665317139
173568471,63,2.0242914979757085,1,529,30,male,FALSE,Insects,nonword attributes,1.890359168241966
173568471,64,1.7921146953405018,1,543,30,male,FALSE,Insects,nonword attributes,1.8416206261510129
173568471,65,2.487562189054726,1,620,30,male,FALSE,Insects,nonword attributes,1.6129032258064515
173568471,66,1.996007984031936,1,670,30,male,FALSE,Insects,nonword attributes,1.492537313432836
173568471,67,2.4271844660194173,0,1141,30,male,FALSE,Insects,nonword attributes,0.8764241893076249
173568471,68,0.91324200913242,1,519,30,male,FALSE,Insects,nonword attributes,1.9267822736030829
173568471,69,1.8832391713747645,1,437,30,male,FALSE,Insects,nonword attributes,2.288329519450801
173568471,70,1.834862385321101,,,,,,,,
173911997,2,0.9541984732824428,1,899,37,female,FALSE,Insects,opposite valenced attributes,1.1123470522803114
173911997,3,0.7473841554559043,1,1076,37,female,FALSE,Insects,opposite valenced attributes,0.929368029739777
173911997,4,0.8620689655172413,1,773,37,female,FALSE,Insects,opposite valenced attributes,1.2936610608020698
173911997,5,0.8896797153024911,1,690,37,female,FALSE,Insects,opposite valenced attributes,1.4492753623188406
173911997,6,0.8896797153024911,1,955,37,female,FALSE,Insects,opposite valenced attributes,1.0471204188481675
173911997,7,0.8968609865470852,1,761,37,female,FALSE,Insects,opposite valenced attributes,1.314060446780552
173911997,8,0.8849557522123894,1,575,37,female,FALSE,Insects,opposite valenced attributes,1.7391304347826086
173911997,9,0.9115770282588879,1,589,37,female,FALSE,Insects,opposite valenced attributes,1.697792869269949
173911997,10,0.8496176720475785,,,,,,,,
173911997,11,0.8695652173913043,1,980,37,female,FALSE,Insects,opposite valenced attributes,1.0204081632653061
173911997,12,0.8833922261484098,1,657,37,female,FALSE,Insects,opposite valenced attributes,1.5220700152207
173911997,13,0.8849557522123894,1,780,37,female,FALSE,Insects,opposite valenced attributes,1.2820512820512822
173911997,14,0.8496176720475785,1,889,37,female,FALSE,Insects,opposite valenced attributes,1.124859392575928
173911997,15,0.8517887563884157,1,674,37,female,FALSE,Insects,opposite valenced attributes,1.4836795252225519
173911997,16,0.9233610341643582,1,715,37,female,FALSE,Insects,opposite valenced attributes,1.3986013986013985
173911997,17,0.8149959250203749,1,636,37,female,FALSE,Insects,opposite valenced attributes,1.5723270440251573
173911997,18,0.8818342151675485,1,599,37,female,FALSE,Insects,opposite valenced attributes,1.669449081803005
173911997,19,0.8467400508044031,1,812,37,female,FALSE,Insects,opposite valenced attributes,1.2315270935960592
173911997,20,0.8795074758135444,1,680,37,female,FALSE,Insects,opposite valenced attributes,1.4705882352941178
173911997,21,0.856898029134533,1,881,37,female,FALSE,Insects,opposite valenced attributes,1.1350737797956867
173911997,22,0.9285051067780873,1,1130,37,female,FALSE,Insects,opposite valenced attributes,0.8849557522123894
173911997,23,0.9074410163339383,1,1793,37,female,FALSE,Insects,opposite valenced attributes,0.5577244841048522
173911997,24,0.9082652134423251,1,596,37,female,FALSE,Insects,opposite valenced attributes,1.6778523489932886
173911997,25,0.9082652134423251,1,545,37,female,FALSE,Insects,opposite valenced attributes,1.834862385321101
173911997,26,0.9017132551848512,1,712,37,female,FALSE,Insects,opposite valenced attributes,1.404494382022472
173911997,27,0.9025270758122743,1,665,37,female,FALSE,Insects,opposite valenced attributes,1.5037593984962405
173911997,28,0.922509225092251,1,619,37,female,FALSE,Insects,opposite valenced attributes,1.615508885298869
173911997,29,0.9082652134423251,1,767,37,female,FALSE,Insects,opposite valenced attributes,1.303780964797914
173911997,30,0.8643042350907519,1,645,37,female,FALSE,Insects,opposite valenced attributes,1.550387596899225
173911997,31,0.9041591320072333,1,984,37,female,FALSE,Insects,opposite valenced attributes,1.016260162601626
173911997,32,0.8976660682226212,1,957,37,female,FALSE,Insects,opposite valenced attributes,1.044932079414838
173911997,33,0.9115770282588879,1,1787,37,female,FALSE,Insects,opposite valenced attributes,0.5595970900951315
173911997,34,0.8984725965858041,1,789,37,female,FALSE,Insects,opposite valenced attributes,1.267427122940431
173911997,35,0.9389671361502347,1,698,37,female,FALSE,Insects,opposite valenced attributes,1.4326647564469914
173911997,36,0.9671179883945842,1,955,37,female,FALSE,Insects,opposite valenced attributes,1.0471204188481675
173911997,37,0.942507068803016,0,1881,37,female,FALSE,Insects,opposite valenced attributes,0.531632110579479
173911997,38,0.9775171065493646,,,,,,,,
173911997,39,0.9746588693957114,1,843,37,female,FALSE,Insects,opposite valenced attributes,1.1862396204033214
173911997,40,0.9569377990430622,1,958,37,female,FALSE,Insects,opposite valenced attributes,1.0438413361169103
173911997,41,0.940733772342427,1,1131,37,female,FALSE,Insects,opposite valenced attributes,0.8841732979664014
173911997,42,0.9689922480620154,1,674,37,female,FALSE,Insects,opposite valenced attributes,1.4836795252225519
173911997,43,0.6203473945409429,1,684,37,female,FALSE,Insects,opposite valenced attributes,1.4619883040935673
173911997,44,0.9861932938856016,1,813,37,female,FALSE,Insects,opposite valenced attributes,1.2300123001230012
173911997,45,0.9523809523809523,1,641,37,female,FALSE,Insects,opposite valenced attributes,1.5600624024960998
173911997,46,0.8710801393728222,1,572,37,female,FALSE,Insects,opposite valenced attributes,1.7482517482517483
173911997,47,0.9596928982725528,1,689,37,female,FALSE,Insects,opposite valenced attributes,1.4513788098693758
173911997,48,1.0121457489878543,1,1650,37,female,FALSE,Insects,opposite valenced attributes,0.6060606060606061
173911997,49,1.0672358591248665,1,699,37,female,FALSE,Insects,opposite valenced attributes,1.4306151645207439
173911997,50,1.277139208173691,1,1132,37,female,FALSE,Insects,opposite valenced attributes,0.8833922261484098
173911997,51,0.6265664160401002,1,635,37,female,FALSE,Insects,opposite valenced attributes,1.5748031496062993
173911997,52,1.3774104683195592,1,686,37,female,FALSE,Insects,opposite valenced attributes,1.4577259475218658
173911997,53,1.3774104683195592,1,847,37,female,FALSE,Insects,opposite valenced attributes,1.1806375442739079
173911997,55,1.6129032258064515,1,706,37,female,FALSE,Insects,opposite valenced attributes,1.4164305949008498
173911997,56,1.3440860215053763,1,642,37,female,FALSE,Insects,opposite valenced attributes,1.557632398753894
173911997,57,0.5899705014749262,1,653,37,female,FALSE,Insects,opposite valenced attributes,1.5313935681470139
173911997,58,0.5173305742369374,1,751,37,female,FALSE,Insects,opposite valenced attributes,1.3315579227696406
173911997,59,1.5015015015015014,1,678,37,female,FALSE,Insects,opposite valenced attributes,1.4749262536873156
173911997,60,1.697792869269949,1,855,37,female,FALSE,Insects,opposite valenced attributes,1.1695906432748537
173911997,61,1.466275659824047,1,761,37,female,FALSE,Insects,opposite valenced attributes,1.314060446780552
173911997,62,1.5748031496062993,1,527,37,female,FALSE,Insects,opposite valenced attributes,1.8975332068311195
173911997,63,1.4749262536873156,1,751,37,female,FALSE,Insects,opposite valenced attributes,1.3315579227696406
173911997,64,1.5432098765432098,1,909,37,female,FALSE,Insects,opposite valenced attributes,1.1001100110011002
173911997,65,1.6366612111292962,0,1821,37,female,FALSE,Insects,opposite valenced attributes,0.5491488193300385
173911997,66,0.7627765064836003,1,606,37,female,FALSE,Insects,opposite valenced attributes,1.6501650165016502
173911997,67,1.1820330969267139,1,674,37,female,FALSE,Insects,opposite valenced attributes,1.4836795252225519
173911997,68,1.287001287001287,1,652,37,female,FALSE,Insects,opposite valenced attributes,1.5337423312883436
173911997,69,1.3192612137203166,1,718,37,female,FALSE,Insects,opposite valenced attributes,1.392757660167131
173911997,70,1.321003963011889,1,790,37,female,FALSE,Insects,opposite valenced attributes,1.2658227848101267
175491312,1,0.8888888888888888,1,761,37,male,FALSE,Insects,nonword attributes,1.314060446780552
175491312,2,0.5851375073142189,1,554,37,male,FALSE,Insects,nonword attributes,1.8050541516245486
175491312,3,1.0729613733905579,1,759,37,male,FALSE,Insects,nonword attributes,1.3175230566534915
175491312,4,1.6611295681063123,1,395,37,male,FALSE,Insects,nonword attributes,2.5316455696202533
175491312,5,1.1185682326621924,1,498,37,male,FALSE,Insects,nonword attributes,2.0080321285140563
175491312,6,1.7699115044247788,1,658,37,male,FALSE,Insects,nonword attributes,1.5197568389057752
175491312,7,2.0408163265306123,1,641,37,male,FALSE,Insects,nonword attributes,1.5600624024960998
175491312,8,1.7123287671232876,1,685,37,male,FALSE,Insects,nonword attributes,1.4598540145985401
